case_id,name,description,ruling
99823-0_Washington_2023/03/23,"Gonzalez, C.J.",Concurred with majority opinion.,concur
99823-0_Washington_2023/03/23,"Gordon McClond, J.",Concurred with majority opinion.,concur
99823-0_Washington_2023/03/23,"Madsen, J.",Concurred with majority opinion.,concur
99823-0_Washington_2023/03/23,"Andrus, J.P.T.",Concurred with majority opinion.,concur
99823-0_Washington_2023/03/23,"STEPHENS, J.","Dissented, argued that RCW 4.96.020(4) only requires presuit notice for claims against governmental employees acting in their official capacity, not individual capacity, and that the majority's interpretation expands the statute's reach beyond constitutional limits.",dissent
99823-0_Washington_2023/03/23,"Johnson, J.",Dissented with majority opinion.,dissent
99823-0_Washington_2023/03/23,"Owens, J.",Dissented with majority opinion.,dissent
99823-0_Washington_2023/03/23,"Yu, J.",Dissented with majority opinion.,dissent
100135-5_Washington_2023/03/16,"YU, J.","Concurred, argued that the particular method of fare enforcement used, involving armed and uniformed police officers on a moving bus, constituted an unlawful seizure and disturbed Meredith's private affairs, violating Article I, Section 7 of the Washington Constitution.",concur
100135-5_Washington_2023/03/16,"Gonzalez, C.J.",Concurred with majority opinion,concur
100135-5_Washington_2023/03/16,"Gordon McCloud, J.",Concurred with majority opinion,concur
100135-5_Washington_2023/03/16,"MADSEN, J.","Concurred, argued that Meredith was seized when detained after being removed from the bus, not when initially asked for proof of payment, and that the seizure was unlawful due to lack of authority or reasonable suspicion.",concur
100135-5_Washington_2023/03/16,"Fearing, J.P.T.","Concurred, argued that Deputy Dalton unlawfully seized Meredith by demanding proof of payment without statutory authority as a fare enforcement officer or reasonable suspicion of a crime, and that the issue could be resolved on statutory grounds.",concur
100135-5_Washington_2023/03/16,"STEPHENS, J.","Dissented, argued that Deputy Dalton did not seize Meredith when he initially contacted him on the bus for fare enforcement, and therefore Meredith's privacy rights were not violated.",dissent
100135-5_Washington_2023/03/16,"Johnson, J.",Dissented with majority opinion,dissent
100135-5_Washington_2023/03/16,"Owens, J.",Dissented with majority opinion,dissent
100135-5_Washington_2023/03/16,"Whitener, J.",Dissented with majority opinion,dissent
99771-3_Washington_2023/02/09,"MONTOYA-LEWIS, J.","Concurred with the majority's decision to dismiss the RCW 82.84, equal protection, and privileges and immunities claims, and to not dismiss the takings clause, contracts clause, and 42 U.S.C. § 1983 damages claims; dissented on the police powers claim, arguing it should have been dismissed.",other
99771-3_Washington_2023/02/09,"Gonzalez, C.J.",Concurred with majority opinion.,concur
99771-3_Washington_2023/02/09,"JOHNSON, J.","Concurred with the lead opinion and specifically argued that the police powers claim should not be dismissed, affirming the trial court on this issue.",concur
99771-3_Washington_2023/02/09,"Owens, J.",Concurred with Justice Johnson's opinion regarding the police powers claim.,concur
99771-3_Washington_2023/02/09,"Yu, J.",Concurred with Justice Johnson's opinion regarding the police powers claim.,concur
99771-3_Washington_2023/02/09,"STEPHENS, J.","Concurred with the lead opinion on the RCW 82.84, equal protection, takings clause, contracts clause, and 42 U.S.C. § 1983 claims; dissented on the police powers claim, arguing it should be dismissed, and dissented on the privileges and immunities claim, arguing it should not be dismissed.",other
99771-3_Washington_2023/02/09,"Whitener, J.","Concurred with Justice Stephens' opinion, dissenting on the police powers and privileges and immunities claims.",other
99771-3_Washington_2023/02/09,"GORDON MCCLOUD, J.","Concurred with the dismissal of the RCW 82.84 and equal protection claims, and the non-dismissal of takings, contracts, and §1983 claims; joined Justice Johnson's concurrence on the police powers claim; and joined Justice Stephens' dissent on the privileges and immunities claim.",other
99771-3_Washington_2023/02/09,"Madsen, J.",Concurred and dissented with Justice Gordon McCloud's opinion.,other
99793-4_Washington_2023/01/19,"Montoya-Lewis, J.","Concurred, argued that the prosecutor's repeated use of ""nationality,"" framing of white witnesses as ""Good Samaritans"" while excluding the Black witness, and questioning about the defendant's dog constituted flagrant prosecutorial misconduct appealing to racial bias.",concur
99793-4_Washington_2023/01/19,"González, C.J.","Concurred, argued that the prosecutor's repeated use of ""nationality,"" framing of white witnesses as ""Good Samaritans"" while excluding the Black witness, and questioning about the defendant's dog constituted flagrant prosecutorial misconduct appealing to racial bias.",concur
99793-4_Washington_2023/01/19,"Yu, J.","Concurred, argued that the prosecutor's repeated use of ""nationality,"" framing of white witnesses as ""Good Samaritans"" while excluding the Black witness, and questioning about the defendant's dog constituted flagrant prosecutorial misconduct appealing to racial bias.",concur
99793-4_Washington_2023/01/19,"Whitener, J.","Concurred, argued that the prosecutor's repeated use of ""nationality,"" framing of white witnesses as ""Good Samaritans"" while excluding the Black witness, and questioning about the defendant's dog constituted flagrant prosecutorial misconduct appealing to racial bias.",concur
99793-4_Washington_2023/01/19,"Stephens, J. S.","Concurred, argued that the prosecutor's repeated use of ""nationality"" and framing of white witnesses as ""Good Samaritans"" while excluding the Black witness constituted flagrant prosecutorial misconduct, but disagreed that questioning about the defendant's dog was misconduct.",concur
99793-4_Washington_2023/01/19,"Johnson, J.","Concurred, argued that the prosecutor's repeated use of ""nationality"" and framing of white witnesses as ""Good Samaritans"" while excluding the Black witness constituted flagrant prosecutorial misconduct, but disagreed that questioning about the defendant's dog was misconduct.",concur
99793-4_Washington_2023/01/19,"Madsen, J.","Concurred, argued that the prosecutor's repeated use of ""nationality"" and framing of white witnesses as ""Good Samaritans"" while excluding the Black witness constituted flagrant prosecutorial misconduct, but disagreed that questioning about the defendant's dog was misconduct.",concur
99793-4_Washington_2023/01/19,"Owens, J.","Concurred, argued that the prosecutor's repeated use of ""nationality"" and framing of white witnesses as ""Good Samaritans"" while excluding the Black witness constituted flagrant prosecutorial misconduct, but disagreed that questioning about the defendant's dog was misconduct.",concur
99793-4_Washington_2023/01/19,"Gordon McCloud, J.","Concurred, argued that the prosecutor's repeated use of ""nationality"" and framing of white witnesses as ""Good Samaritans"" while excluding the Black witness constituted flagrant prosecutorial misconduct, but disagreed that questioning about the defendant's dog was misconduct.",concur
100676-4_Washington_2022/12/08,"JOHNSON, J.","Concurred, argued that the Spokane City Charter's mandatory open bargaining ordinance is preempted by state law (PECBA) and unconstitutional because it conflicts with the state's intent for uniform collective bargaining processes and good faith negotiation.",concur
100676-4_Washington_2022/12/08,"Gonzalez, C.J.",Concurred with majority opinion.,concur
100676-4_Washington_2022/12/08,"Gordon McCloud, J.",Concurred with majority opinion.,concur
100676-4_Washington_2022/12/08,"Madsen, J.",Concurred with majority opinion.,concur
100676-4_Washington_2022/12/08,"Owens, J.",Concurred with majority opinion.,concur
100676-4_Washington_2022/12/08,"Stephens, J.",Concurred with majority opinion.,concur
100676-4_Washington_2022/12/08,"Montoya-Lewis, J.",Concurred with majority opinion.,concur
100676-4_Washington_2022/12/08,"Whitener, J.",Concurred with majority opinion.,concur
100258-1_Washington_2022/10/13,"WHITENER, J.","Concurred, argued that SSB 5493 is not an unconstitutional delegation of legislative authority because it provides clear standards and procedural safeguards, and the legislature delegated authority to the industrial statistician, not private parties.",concur
100258-1_Washington_2022/10/13,"Gonzáles, C.J.",Concurred with majority opinion,concur
100258-1_Washington_2022/10/13,"Johnson, J.",Concurred with majority opinion,concur
100258-1_Washington_2022/10/13,"Madsen, J.",Concurred with majority opinion,concur
100258-1_Washington_2022/10/13,"Owens, J.",Concurred with majority opinion,concur
100258-1_Washington_2022/10/13,"Stephens, J.",Concurred with majority opinion,concur
100258-1_Washington_2022/10/13,"Gordon McCloud, J.",Concurred with majority opinion,concur
100258-1_Washington_2022/10/13,"Yu, J.",Concurred with majority opinion,concur
100258-1_Washington_2022/10/13,"Mann, J.P.T.",Concurred with majority opinion,concur
100258-1_Washington_2022/10/13,"Montoya-Lewis, J.",Did not participate in the case.,other
97890-5_Washington_2022/09/08,"STEPHENS, J.","Concurred, argued that Anderson's 61-year sentence is constitutional because his crimes did not reflect youthful immaturity and the resentencing court properly applied the law.",concur
97890-5_Washington_2022/09/08,"Johnson, J.",Concurred with majority opinion.,concur
97890-5_Washington_2022/09/08,"Madsen, J.",Concurred with majority opinion.,concur
97890-5_Washington_2022/09/08,"Owens, J.",Concurred with majority opinion.,concur
97890-5_Washington_2022/09/08,"Whitener, J.",Concurred with majority opinion.,concur
97890-5_Washington_2022/09/08,"González, C.J.","Dissented, argued the resentencing judge abused discretion by failing to properly consider juvenile differences and rehabilitation, and that the majority's decision undermines constitutional protections for juveniles.",dissent
97890-5_Washington_2022/09/08,"Gordon McCloud, J.","Dissented, argued the majority rewrites jurisprudence, and Anderson's 61-year sentence is unconstitutional under existing categorical bars for juvenile offenders.",dissent
97890-5_Washington_2022/09/08,"Montoya-Lewis, J.","Dissented, argued the majority undermines precedent, ignores stare decisis, and disregards the court's commitment to addressing racial disparities in the justice system.",dissent
97890-5_Washington_2022/09/08,"YU, J.","Dissented, argued the majority undermines precedent, ignores stare decisis, and disregards the court's commitment to addressing racial disparities in the justice system.",dissent
99730-6_Washington_2022/06/09,"YU, J.","Concurred, argued that race and ethnicity are relevant to the seizure inquiry under Article I, Section 7, and clarified the objective observer test to include awareness of implicit biases against BIPOC.",concur
99730-6_Washington_2022/06/09,"González, C.J.",Concurred with majority opinion.,concur
99730-6_Washington_2022/06/09,"Johnson, J.",Concurred with majority opinion.,concur
99730-6_Washington_2022/06/09,"Madsen, J.",Concurred with majority opinion.,concur
99730-6_Washington_2022/06/09,"Owens, J.",Concurred with majority opinion.,concur
99730-6_Washington_2022/06/09,"Stephens, J.",Concurred with majority opinion.,concur
99730-6_Washington_2022/06/09,"Gordon-McCloud, J.",Concurred with majority opinion.,concur
99730-6_Washington_2022/06/09,"Whitener, J.",Concurred with majority opinion.,concur
99730-6_Washington_2022/06/09,"Coburn, J.P.T.",Concurred with majority opinion.,concur
99730-6_Washington_2022/06/09,"Montoya-Lewis, J.",Did not participate.,other
99596-6_Washington_2022/04/21,"González, C.J.","Concurred, argued that the city ordinance requiring safe gun storage is preempted by state law because the state fully occupies and preempts the entire field of firearms regulation.",concur
99596-6_Washington_2022/04/21,"Johnson, J.",Concurred with majority opinion,concur
99596-6_Washington_2022/04/21,"Madsen, J.",Concurred with majority opinion,concur
99596-6_Washington_2022/04/21,"Owens, J.",Concurred with majority opinion,concur
99596-6_Washington_2022/04/21,"Stephens, J.",Concurred with majority opinion,concur
99596-6_Washington_2022/04/21,"Gordon McCloud, J.",Concurred with majority opinion,concur
99596-6_Washington_2022/04/21,"Yu, J.",Concurred with majority opinion,concur
99596-6_Washington_2022/04/21,"Montoya-Lewis, J.",Concurred with majority opinion,concur
99596-6_Washington_2022/04/21,"Whitener, J.",Concurred with majority opinion,concur
99724-1_Washington_2022/02/24,"MONTOYA-LEWIS, J.","Concurred, argued that the 2019 amendments to the wrongful death statute apply retroactively to permit new claims and do not violate the state constitution's due process or contracts clauses.",concur
99724-1_Washington_2022/02/24,"González, C.J.",Concurred with majority opinion,concur
99724-1_Washington_2022/02/24,"Johnson, J.",Concurred with majority opinion,concur
99724-1_Washington_2022/02/24,"Madsen, J.",Concurred with majority opinion,concur
99724-1_Washington_2022/02/24,"Owens, J.",Concurred with majority opinion,concur
99724-1_Washington_2022/02/24,"Stephens, J.",Concurred with majority opinion,concur
99724-1_Washington_2022/02/24,"Gordon McCloud, J.",Concurred with majority opinion,concur
99724-1_Washington_2022/02/24,"Yu, J.",Concurred with majority opinion,concur
99724-1_Washington_2022/02/24,"Whitener, J.",Concurred with majority opinion,concur
99546-0_Washington_2022/03/03,"YU, J.","Concurred, argued that the open view doctrine does not apply because the object's identity was ambiguous, making the officer's removal of the covering an unlawful search, but the error was harmless, and Elwell was not deprived of counsel.",concur
99546-0_Washington_2022/03/03,"González, C.J.",Concurred with majority opinion.,concur
99546-0_Washington_2022/03/03,"Johnson, J.",Concurred with majority opinion.,concur
99546-0_Washington_2022/03/03,"Owens, J.",Concurred with majority opinion.,concur
99546-0_Washington_2022/03/03,"Stephens, J.",Concurred with majority opinion.,concur
99546-0_Washington_2022/03/03,"Montoya-Lewis, J.",Concurred with majority opinion.,concur
99546-0_Washington_2022/03/03,"Whitener, J.",Concurred with majority opinion.,concur
99546-0_Washington_2022/03/03,"MADSEN, J.","Concurred, argued that the trial court erred by denying the motion to suppress due to an unlawful warrantless search, but disagreed with the majority's attempt to extend the logic of State v. Morgan and believes the plain view exception should be applied narrowly.",concur
99546-0_Washington_2022/03/03,"Gordon McCloud, J.","Concurred, argued that the open view exception does not apply and the failure to grant the motion to suppress was harmless error, but disagreed with the majority's attempt to harmonize this case with Morgan.",concur
99062-0_Washington_2021/11/10,"STEPHENS, J.","Concurred, argued that law enforcement's use of lawfully obtained information from a consensual search of a third party's phone to set up a text message ruse did not violate Bowman's privacy rights or constitute a trespass.",concur
99062-0_Washington_2021/11/10,"Johnson, J.",Concurred with majority opinion.,concur
99062-0_Washington_2021/11/10,"Madsen, J.",Concurred with majority opinion.,concur
99062-0_Washington_2021/11/10,"Owens, J.",Concurred with majority opinion.,concur
99062-0_Washington_2021/11/10,"Whitener, J.",Concurred with majority opinion.,concur
99062-0_Washington_2021/11/10,"YU, J.","Concurred, argued that the case is narrowly distinguishable from Hinton on factual grounds, reaffirming Hinton's digital privacy protections while finding no violation in this specific instance.",concur
99062-0_Washington_2021/11/10,"Gonzalez, C.J.",Concurred with majority opinion.,concur
99062-0_Washington_2021/11/10,"Gordon McCloud, J.",Concurred with majority opinion.,concur
99062-0_Washington_2021/11/10,"Montoya-Lewis, J.",Concurred with majority opinion.,concur
98835-8_Washington_2021/11/10,"GORDON MCCLOUD, J.","Concurred, argued that Governor Inslee exceeded his veto power by striking the fuel type condition, which was a valid legislative limit on executive agency expenditure and not substantive law.",concur
98835-8_Washington_2021/11/10,"Johnson, J.",Concurred with majority opinion.,concur
98835-8_Washington_2021/11/10,"Madsen, J.",Concurred with majority opinion.,concur
98835-8_Washington_2021/11/10,"Owens, J.",Concurred with majority opinion.,concur
98835-8_Washington_2021/11/10,"Stephens, J.",Concurred with majority opinion.,concur
98835-8_Washington_2021/11/10,"Montoya-Lewis, J.",Concurred with majority opinion.,concur
98835-8_Washington_2021/11/10,"Whitener, J.",Concurred with majority opinion.,concur
98835-8_Washington_2021/11/10,"YU, J.","Dissented, argued that the governor's veto of the fuel type condition was a valid exercise of line item veto power because it constituted a whole, nondollar budget proviso, and disagreed with the majority's analysis of Article II challenges.",dissent
98835-8_Washington_2021/11/10,"González, C.J.","Dissented, argued that the majority's decision shifts the balance of power too far in favor of the legislature and that the governor's veto of the fuel type condition was a valid exercise of constitutional line item veto power.",dissent
98201-5_Washington_2021/11/18,"González, C.J.","Concurred, argued that RCW 69.50.410 is valid and constitutional, harmonizes with the SRA, and the legislature has the power to define crimes and punishments.",concur
98201-5_Washington_2021/11/18,"Johnson, J.",Concurred with majority opinion.,concur
98201-5_Washington_2021/11/18,"Owens, J.",Concurred with majority opinion.,concur
98201-5_Washington_2021/11/18,"Stephens, J.",Concurred with majority opinion.,concur
98201-5_Washington_2021/11/18,"Gordon McCloud, J.",Concurred with majority opinion.,concur
98201-5_Washington_2021/11/18,"Yu, J.",Concurred with majority opinion.,concur
98201-5_Washington_2021/11/18,"Montoya-Lewis, J.",Concurred with majority opinion.,concur
98201-5_Washington_2021/11/18,"MADSEN, J.","Dissented, argued that the majority's application of State v. Cyr creates an irreconcilable conflict between UCSA and SRA, rendering RCW 69.50.410(3)(a)'s mandatory sentence meaningless, and that the rule of lenity should apply. Also argued that the majority's decision creates equal protection implications by allowing prosecutorial discretion to impose different punishments for similar conduct.",dissent
98201-5_Washington_2021/11/18,"Whitener, J.","Dissented, argued that the majority's statutory interpretation renders RCW 69.50.410 without an effective penalty provision, creating an arbitrary mechanism to punish offenders unequally, which violates equal protection principles.",dissent
99344-1_Washington_2021/10/07,"MADSEN, J.","Concurred, argued that the Washington Constitution's cruel punishment clause is more protective than the Eighth Amendment and that Williams's conditions of confinement were unconstitutionally cruel due to lack of basic hygiene and assistance for his disabilities, which were not reasonably necessary for legitimate penological goals.",concur
99344-1_Washington_2021/10/07,"González, C.J.",Concurred with majority opinion.,concur
99344-1_Washington_2021/10/07,"Johnson, J.",Concurred with majority opinion.,concur
99344-1_Washington_2021/10/07,"Owens, J.",Concurred with majority opinion.,concur
99344-1_Washington_2021/10/07,"Stephens, J.",Concurred with majority opinion.,concur
99344-1_Washington_2021/10/07,"Gordon McCloud, J.",Concurred with majority opinion.,concur
99344-1_Washington_2021/10/07,"Yu, J.",Concurred with majority opinion.,concur
99344-1_Washington_2021/10/07,"Montoya-Lewis, J.",Concurred with majority opinion.,concur
99344-1_Washington_2021/10/07,"Whitener, J.",Concurred with majority opinion.,concur
96773-3_Washington_2021/03/11,"GORDON MCCLOUD, J.","Concurred, argued that there is no meaningful cognitive difference between 17-year-olds and many 18-year-olds regarding mandatory LWOP sentences, requiring judicial discretion for 18- to 20-year-olds just as for 17-year-olds.",concur
96773-3_Washington_2021/03/11,"Yu, J.",Concurred with majority opinion.,concur
96773-3_Washington_2021/03/11,"Montoya-Lewis, J.",Concurred with majority opinion.,concur
96773-3_Washington_2021/03/11,"Whitener, J.",Concurred with majority opinion.,concur
96773-3_Washington_2021/03/11,"González, C.J.","Concurred, argued that petitioners are entitled to a new sentencing hearing to determine if their age was a mitigating factor, but disagreed with the lead opinion's analysis of retroactivity, believing that State v. O'Dell applies retroactively when material.",concur
96773-3_Washington_2021/03/11,"OWENS, J.","Dissented, argued that the majority improperly creates a new constitutional safeguard for 18-20 year olds based on selective scientific studies, circumvents legislative authority on the age of majority, and misapplies the time bar exception for personal restraint petitions.",dissent
96773-3_Washington_2021/03/11,"Johnson, J.",Dissented with majority opinion.,dissent
96773-3_Washington_2021/03/11,"Madsen, J.",Dissented with majority opinion.,dissent
96773-3_Washington_2021/03/11,"Stephens, J.",Dissented with majority opinion.,dissent
96873-0_Washington_2021/02/25,"GORDON MCCLOUD, J.","Concurred, argued that the strict liability drug possession statute violates due process by criminalizing innocent nonconduct without a mens rea element, exceeding the legislature's police power.",concur
96873-0_Washington_2021/02/25,"Gonzales, C.J.",Concurred with majority opinion.,concur
96873-0_Washington_2021/02/25,"Yu, J.",Concurred with majority opinion.,concur
96873-0_Washington_2021/02/25,"Montoya-Lewis, J.",Concurred with majority opinion.,concur
96873-0_Washington_2021/02/25,"Whitener, J.",Concurred with majority opinion.,concur
96873-0_Washington_2021/02/25,"STEPHENS, J.","Concurred in the result to vacate Blake's conviction but dissented from the majority's analysis, arguing that the court should have overruled prior incorrect statutory interpretations to read a mens rea element into the statute, rather than declaring it unconstitutional based on a new test of passive nonconduct.",other
96873-0_Washington_2021/02/25,"JOHNSON, J.","Dissented, argued that the court's long-standing precedent affirmed the legislature's power to enact strict liability crimes without a knowledge or intent element, and the Court of Appeals decision upholding the statute should be affirmed.",dissent
96873-0_Washington_2021/02/25,"Madsen, J.","Dissented, argued that the constitutional analysis in the majority's decision is not convincing enough to outweigh considerations that the possession of a controlled substance has been upheld as a strict liability crime.",dissent
96873-0_Washington_2021/02/25,"Owens, J.",Dissented with majority opinion.,dissent
96132-8_Washington_2021/03/04,"MADSEN, J.","Concurred, argued that the religious employer exemption does not facially violate the state constitution but may be unconstitutional as applied to Woods, remanding to determine if the ministerial exception applies.",concur
96132-8_Washington_2021/03/04,"Johnson, J.",Concurred with majority opinion.,concur
96132-8_Washington_2021/03/04,"Owens, J.",Concurred with majority opinion.,concur
96132-8_Washington_2021/03/04,"Gordon McCloud, J.",Concurred with majority opinion.,concur
96132-8_Washington_2021/03/04,"Yu, J.","Concurred, argued that while the WLAD exemption should not apply to nonreligious duties, factual questions about the staff attorney's duties necessitate a remand, and religious institutions can discriminate based on LGBTQ+ status only when choosing ministers.",concur
96132-8_Washington_2021/03/04,"Wiggins, J.P.T.",Concurred with majority opinion.,concur
96132-8_Washington_2021/03/04,"Montoya-Lewis, J.",Did not participate.,other
96132-8_Washington_2021/03/04,"Whitener, J.",Did not participate.,other
96132-8_Washington_2021/03/04,"González, C.J.","Concurred, argued that a religious organization employing an attorney for civil legal aid cannot require the attorney to serve as both minister and attorney, as legal advice may conflict with religious doctrine.",concur
96132-8_Washington_2021/03/04,"STEPHENS, J.","Dissented in part, argued that the religious nonprofit exemption in WLAD violates state constitutional antifavoritism principles by granting an unconstitutional privilege to a favored class of employers, but concurred with the result to reverse and remand.",dissent
96132-8_Washington_2021/03/04,"Fairhurst, J.P.T.","Dissented from the majority's analysis and conclusion under Article I, Section 12, but concurred with the result to reverse and remand.",dissent
